,index,tweet,label
126,10896,"#ClimateChange #Greenwashing #Renewables    #ClimateStrike #ExtinctionRebellion  #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture        

You've been fooled by Greta Thunberg:",2
127,10915,"Global #climstestreik #fridaysforfuture 
Dresden 
Bike song :-)

https://t.co/nuFcaHf5S6",3
128,10921,"Pass the Future Generations protection act Now!  Bill 6168 
We only have 12% Renewable Energy available now, the goal is 70% in the next 8 years and eventually 100% !!
#FutureGenerationsAct
#FridaysForFuture #ClimateChange #ClimateActionNow #FFF #Protectourfuture https://t.co/qGmwu2gWxy",1
129,10926,"We are losing between 24 and 150 species EVERY DAY.

The journal Science of the Total Environment published, ""Livestock production is the single largest driver of habitat loss,"" &amp; is “likely the leading cause of modern species extinctions.”

#fridaysforfuture #wildlife #GoVegan https://t.co/AAwXnv11T9",3
130,10932,"I liked that tweet from @nature_yoshiro:

My 86 weeks. #climatestrikeonline #fridaysforfuture #climateaction                                #ClimateEmergency #NoWar https://t.co/bu5XpnfK57

— 四白（Yoshiro） (@nature_yoshiro) Mar 18, 2022

 - Check it out https://t.co/OuLOFDc2VF",3
131,10933,"No more new words. Needs proper implementation of the words.
Climate Justice Right now!

#FridaysForFuture 
 #PeopleNotProfit
@GretaThunberg https://t.co/hbFqQqLg5H",1
132,10934,"Save planet, not industry!
Solidarity from @N_A_Miraz, Manager, Young People, ActionAid Bangladesh. 

#FridaysForFuture #GlobalClimateStrike https://t.co/KMx8JHREsf",1
133,10937,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",2
134,10947,"@XR_BSE @ClimateHuman @ScientistRebel1 @ExtinctionR @XR_Heidelberg @tveitdal @WeDontHaveTime @lillyspickup @GretaThunberg Another mind blowing page with stats -
The #AnimalAg industry needs to end, like yesterday! #ClimateActionNow 👉 go vegan

#OilAndGas 
#FossilFuels .
#FridaysForFuture .
#ExtinctionRebellion 

#ActOnClimateGoVegan 

https://t.co/4363io3rCt",1
135,10955,"🌍🌿👇 Solidarity Solomon and fellow strikers below....!✌️💚🌱
#FridaysForFuture 🗣️📢✊🌍🌿
#PeopleNotProfit 🗣️📢🌍🗣️📢
#UprootTheSystem 🗣️📢✊🌍🗣️📢✊",3
136,10962,"We have also started the #GlobalclimateStrike during our #HALOAC3 campaign in Kiruna in the #Arctic #AC3TR. We provide the facts! Time to act! #FridaysForFuture @sciforfuture 
(📸A. Polczyk @UniCologne) https://t.co/iV6XVe6KFI",1
137,10968,"How a little-discussed revision of climate science could help avert doom

https://t.co/74XshGzlWU
#FridaysForFuture
#ClimateCrisis
#ClimateStrike
#ClimateDenial
#EndFossilFuels
#Klimatalliansen
#ClimateAlliance
#ClimateTalk
#stopfossilfuel
#ClimateChange
#BeLikeWater
#SavetheBees",3
138,10969,"Every Friday, thanks to @vanessa_vash my time line is invaded by African brothers &amp; sisters protesting about #ClimateChange #FridaysForFuture 
Good.
Keep it up.
Thank you for your commitment.",2
139,10971,We need your support – Open letter by #FridaysForFuture #Rojava – Co-operation in Mesopotamia https://t.co/IEEhj0s0ve,3
140,10983,#FridaysForFuture #Climatestrike week 220 map results https://t.co/kAr1DBer9V,3
141,10987,"A non legally binding agreement to 'support' an aspirational net zero plan from the aviation industry, so they can continue with offsets is nowhere close to what we need.

#aviation
#ClimateEmergency
#FridaysForFuture
@ExtinctionR
@ECOWARRIORSS
https://t.co/UF2NDWIXcD",1
142,10990,"We all need to do our part to protect the environment from climate change.
#SaveTheNature #biodiversity #ClimateAction #ActForWetlands #deforestation #environment #trees #FridaysForFuture",1
143,11020,"@EarthKindness Me too. #FridaysForFuture posts make me cry most Friday mornings. Many posts are up well in advance of 8am this timezone so I see them one, two, three... I think it is important to feel what these youth are going through &amp; to magnify their voices.",1
144,11033,"FRIDAY FOR FUTURE:
JUST US WE ARE INTERESTED IN HIGH RISE BUILDINGS, THE SEA AND WATER LEVELS ARE RISING.
THINK ABOUT IT.
#FridaysForFuture #ClimateStrikeNM #PeopleNotProfit",3
145,11043,"🌍💷🛢🔥🌎💵🛢🔥🌎⚖️⏰🚩
#VoteDownTheECT 
Put Climate Front + Centre of all government's' policies #FridaysForFuture #ExitECT #ScrapEnergyCharterTreaty",1
146,11048,"The Truth About Carbon Taxes

By @RealEngYT

https://t.co/bs0wPXQ89A

#FossilFuels
#ClimateCrisis
#FossilFuelSubsidies
#Pollution
#ChemicalPollution
#PlasticPolluton
#FridaysForFuture
#ClimateTalk
#stopfossilfuel
#ClimateChange
#BeLikeWater
#SavetheBees",3
147,11050,"Meet the new generation, #SolarPowdered Roof Hatch 🌞

Surespan Solar Roof Hatches is a thermally broken and fully insulated roof hatch fitted with solar panels and electric actuators for out of the box, wireless operation!
Full Spec: https://t.co/a6riMxEzkR  

#FridaysForFuture https://t.co/7q7Yyt1AzF",3
148,11053,"#ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion  #ClimateAction   

Solar + batteries = 265g CO2 kWh.
450g = soil rich with CO2 destroyed (installation) +
Toxic waste dump from panels production.",3
149,11063,"Wrong Again: 2020’s Failed Climate Doomsaying
#FridaysForFuture #ilmasto #climate #ilmastonmuutos #tiede #CO2 #politiikka #arktik #lumi #Snowdrop 

https://t.co/NEf3BgzcKU",2
150,11069,The manifesto of Fridays For Future in Romania https://t.co/sROb9cdr0Q #FridaysForFuture #Romania #ClimateCrisis #PeopleNotProfit #NoMoreEmptyPromises #UprootTheSystem,3
151,11074,"GretaThunberg: RT @ZZipat: System Change Not Climate Change! 
#FridaysForFuture #UprootTheSystem 
@GretaThunberg https://t.co/CqIZfaIlrJ",1
152,11079,"Jagannath University, World University and Kadmatoli Thana Zone joined today's  climate strike by #Brighters, Dhaka Team.
Also, we had a detailed discussion and exchange of views on upcoming projects including #BangladeshYouthCOP2022.

#FridaysForFuture #ClimateAction #climate https://t.co/8GEma4Qt3g",3
153,11081,"#FridaysForFuture 
Howdy Younglings, EcoWarrior-Grandpa here
Holding up a Sign like you all do.
With someone who could do something
to Save the Planet if we can just convince him
&amp; other Generals that They Too are Parents, Grandparents &amp; someone's child, too..
#ClimateActionNow https://t.co/H12UBbhHK0",1
154,11088,"""What do we want? CLIMATE JUSTICE! When do we want it? NOW!""

These were some of the chants heard at #COP27, where young people took to the streets calling on leaders to take meaningful and inclusive #ClimateAction. #FridaysForFuture https://t.co/eklhWrpdOK",1
155,11091,"Prioritize Life not death!

Stop #FossilFuels &amp; #ForestBiomass burning!

Safer local energy! #ClimateCrisis!

twiff all Activists' Awesome work!

❤️🇺🇦🇾🇪☮️🌍🌏🌎🌳🌱🌿🌺🌼🏵️🌻🌞🦋

#FridaysForFuture.org/map

#StandWithUkraine️
#Twiff, 100, #ClimateCrisis, Scotland, Edinburgh",1
156,11105,"At WRI Europe we are working towards a more sustainable world - would you like to join us?

We are looking for fresh perspectives to make an impact as:
Director, Research Integrity
Global Climate Director

https://t.co/Kc3ixLeqFV

#wrijobs #sustainablejobs #fridaysforfuture https://t.co/uC1FoHsGCE",1
157,11106,"#ExtinctionRebellion #ClimateCrisis #ClimateAction  #GlobalWarming   #FridaysForFuture  #ClimateChange #Greenwashing   #Renewables  #ClimateStrike 

You've been fooled by Greta Thunberg:",2
158,11121,"#GoodNews folks😊
Hope some savings are passed to customers that supported &amp; paid for green #electricity tariffs over recent years!🤨💚⚡️
#Sustainability #learning #energy #renewables #windpower #ClimateAction #climate #costofliving  #Health #Food #savetheplanet #FridaysForFuture",3
159,11126,"@GretaThunberg #FridaysForFuture had great success in drawing attention to the #ClimateEmergency but has had no impact in its resolution. We can cool the planet within twenty years, but it needs you to act, not strike. Want to know more? Please talk to me. Thank you, Rob",2
160,11131,"Ahead of the @G7 summit,@Riseupmovt &amp; @Fridays4future are having an action in front of The Bundestag. It's time for G7 leaders to show us something real something more than words.We are tired of empty promises. #PeopleNotProfit #Riseupmovement #FridaysForFuture #G7ShowUsTheMoney https://t.co/ZWhcUVqT0r",1
161,11138,But how much does it cost...to deal with all those extreme weather events that we could prevent by acting now. #ClimateAction #FridaysForFuture https://t.co/0yBghxh9Wx,3
162,11145,"Happy earth day.protecting earth means protecting ourselves and our future generations.,Let's invest in our planet.#EarthDay #FridaysForFuture 
@UNEP
 
@UNFCCC @vanessa_vash",1
163,11146,"It is also possible that the huge and concentrated tracts of farmland that provide the bulk of human food will be lost. Warmer sea water is already diminishing life in the oceans.  #FridaysForFuture
#ClimateActionNow 
#ClimateCrisis https://t.co/eYrFiAEzh9",3
164,11154,All set up now! Standing against the wind this morning and climate change! #FridaysForFuture @fischerdata https://t.co/blhSSmpuPo,1
165,11167,"On the causal structure between CO2 and global temperature

https://t.co/pUg6h2ag4o

#FridaysForFuture
#ClimateCrisis
#ClimateStrike
#ClimateDenial
#EndFossilFuels
#Klimatalliansen
#ClimateAlliance
#ClimateTalk
#stopfossilfuel
#ClimateChange
#BeLikeWater
#SavetheBees",3
166,11170,"Nature is Our Life, make a #Mentalhealth Towards protecting the #environment. #ActOnClimate 
#FridaysForFuture #ClimateStrike #ClimateCrisis #ACT4SDGs 

@UN @UNEP @GretaThunberg @Fridays4future @UNBiodiversity @GeraldKutney @Grimnien @berniehollywood @DrMariaNeira @IIED @IPCC_CH https://t.co/YV6D7jmgV1",1
167,11171,"This problem exists worldwide. Until a value is put on the state of natural capital, it will persist. This is another reason why we need transformative economic and tax reforms. Demand action every Frriday at 11a.m. in front of our legislatures and city halls. #FridaysForFuture",1
168,11189,"#FridaysForFuture @GretaThunberg BTC mining consumes 130TWh of electricity per year (mostly coal, nuclear)! BTC mining harms climate and planet!",3
169,11192,"Help end #PlasticPollution!

https://t.co/8p4CCNvlqc

#ClimateEmergency #FridaysForFuture  #lstwitter",1
170,11193,"#India needs more environmentalists.
We all need clean air to breathe and clean water to drink.
#ScientistRebellion #CleanAir #bicycles #ClimateCrisis #ClimateReport #ElectricVehicles #solarpower #FridaysForFuture",1
171,11196,"This February, I want to start a project to plant 1000 trees in Gulu District, alongside #Climate sensitization campaigns in primary schools.

Kindly drop in opinions &amp; who can join me in this?
#FridaysForFuture #ClimateJustice  
@UNDPUganda @Educ_SportsUg @min_waterUg @FFFMAPA https://t.co/HXmmzQtAZU",1
172,11211,"#GlobalClimateStrike, week 144: 
The Great Simplification, Part 3: https://t.co/PjKS059QXc
#FridaysForFuture #Superorganism
#Consumption #LimitlessGrowth
#ShortTermThinking",3
173,11227,"Africais not a country, it is a continent with over 50 countries,
Africa  is responsible  for less than 4% of global GHG emissions.
#FridaysForFuture https://t.co/FojKJSOR6A",3
174,11231,#Blackouts next Winter in Germany? Very possible in 6 of 7 Szenarios. We need the lifetime extension of nuclear power plants. #Gaskrise #Gasversorgung #Laufzeitverlängerung #Atomkraft #nuclear #Habeck #HabeckRuecktritt #uranium #FridaysForFuture #GoodbyeDeutschland,1
175,11232,"@AWIs4Future ""There is no lack of financial incentives to expand renewables as quickly as possible. But slow planning and approval procedures stand in the way, as do bottlenecks in the supply of materials, and in sourcing skilled labour.""
#FridaysForFuture
#Klimastreik https://t.co/2wG9Oeueka",3
176,11250,"#Greenwashing  #Renewables #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange 

You've been fooled by Greta Thunberg:",2
177,11252,"Week 78 for climate justice.
""If you want to break the cycle of poverty, educate a girl"" Graca Machel 
#FridaysForFuture 
#ClimateActionNow https://t.co/FBBtfFYpYG",3
178,11258,"In a few weeks, our next global climate strike will be taking place! On September 23rd we will strike for #climate reparations and justice. Voices of the voiceless as a way of combating #ClimateCrisis.
Find out more at https://t.co/nHsZbsl2Ko
#PeopleNotProfit #FridaysForFuture https://t.co/2sny7PRJfs",1
179,11260,"#WAR: Carbon Emissions,
Toxic chemicals and water contamination,
Biodiversity and Ecological balance
Noise Pollution our greatest climate threat #ClimateStrike #FridaysForFuture #ClimateEmergency #UprootTheSystem  @WorldBeyondWar",3
180,11293,"#climatechange affects more than our physical health and safety, it also affects our #mentalhealth.

#FridaysForFuture",3
181,11299,"#ExtinctionRebellion #ClimateCrisis #ClimateAction  #GlobalWarming   #FridaysForFuture  #ClimateChange #Greenwashing   #Renewables  #ClimateStrike 

You've been fooled by Greta Thunberg:",2
182,11314,"🔴📢 #climatestrike,Sirajganj,Bangladesh 
✅Save the Planet,The Planet will Save you.take action right now Because it's getting late.🇧🇩 We want live not to leave
#PeopleNotProfit
#FridaysForFuture 
#ClimateEmergency 
#ClimateCrisis 
@GretaThunberg 
@SohanBMYP 
@Fridays4future https://t.co/HqXAXhrJ9B",1
183,11322,"Today is a Friday for the Future! We must all play our part in this, we can't ignore the facts anymore we must take action now!
Together with Sebastian Vettel we support #FridaysForFuture we hope you can spread awareness aswell #savetheplanet #StandWithUkraine #ClimateCrisis https://t.co/15Z26WrSJC",1
184,11324,"Humans are destroying the very air, land and water resources we need to survive. 
#ausvotes #ClimateAction #ClimateCrisis #environment #FridaysForFuture #nocoal #solarpower #StopAdani",3
185,11327,"&lt;&lt;&lt; Energy Wasting/Compusion/Vices/Flaws/""Sins""/2+ bad reasons/Negative

&gt;&gt;&gt; 2+ good reasons/Virtuous Energy Growth/Shared Energy/Conscious/Positive
#ClimateAction

#ConciousPlanet
#FridaysForFuture",1
186,11344,"International #ClimateStrike
------------
#FridaysForFuture
#WeDontHaveTime 
#Italy 
🇮🇹",3
187,11352,"We are marching and meeting, but our levels of organization and resistance are vastly disproportionate to the anger and concern we feel, and the urgency of the #ClimateCrisis !

https://t.co/h1ZnNgBrGN

#FridaysForFuture
#ClimateStrike
#ClimateTalk
#stopfossilfuel
#ClimateChange",1
188,11354,"Why do we have tp choose between the environment and the economy?, Why not make the environment the Economy. There are many other cool fields then why to destroy such dense lively forest??
#ClimateCrisis #FridaysForFuture #CleanEnergy #conservation #ClimateEmergency https://t.co/bUrIhHGpQl",1
